345.531 -241.973076197 46 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
343.701 -242.481547464 46 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
343.701 -242.913755062 46 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
344.144 -243.361027194 46 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
344.144 -243.900105523 46 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
345.531 -246.062169261 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal Federatie <sil> <UNK> <sil> ze </s>
345.531 -246.31656453 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
345.531 -247.004640893 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
343.701 -246.902048366 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
343.701 -247.054656018 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhont die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
343.701 -247.344732491 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
344.144 -247.855544744 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
343.269 -247.130305906 46 <s> volgens een woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
343.701 -247.717886546 46 <s> volgens de woordvoerder van de Georgische Voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
344.144 -248.417947538 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
343.701 -250.94907107 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
344.144 -252.141162415 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
345.184 -253.394396475 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federaal <UNK> <sil> ze </s>
346.525 -256.657472336 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal Federatie <sil> <UNK> <sil> ze </s>
346.525 -256.692936506 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
346.525 -257.065778701 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
344.695 -255.399265399 44 <s> volgens de woordvoerder van de Georgische Voetbal Federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
346.923 -259.230934653 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal D'Hondt <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
344.695 -257.070434032 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
344.695 -257.212289638 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
344.695 -257.32850568 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhont die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
345.138 -258.289142206 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
344.263 -257.461178625 44 <s> volgens een woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
345.138 -258.555287195 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
346.525 -260.783883048 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
346.525 -260.811782993 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal Federatie <sil> <UNK> <sil> ze </s>
346.525 -260.888501358 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal Bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
346.525 -260.945639267 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhont die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
346.525 -261.139108512 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
345.092 -259.813706618 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal D'Hondt <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
346.093 -260.962004189 44 <s> volgens een woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
